"","life","tv"
"2759","Routine",2
"2760","Routine",1
"2761","Dull",1
"2762","Routine",2
"2763","Routine",3
"2764","Exciting",4
"2765","Exciting",1
"2766","Routine",1
"2767","Routine",1
"2768","Exciting",2
"2769","Exciting",6
"2770","Exciting",2
"2771","Exciting",2
"2772","Routine",4
"2773","Exciting",6
"2774","Exciting",1
"2775","Routine",1
"2776","Exciting",4
"2777","Exciting",0
"2778","Exciting",1
"2779","Exciting",1
"2780","Don't know",4
"2781","Routine",6
"2782","Exciting",2
"2783","Dull",5
"2784","Exciting",2
"2785","Exciting",8
"2786","Routine",2
"2787","Routine",5
"2788","Exciting",1
"2789","Exciting",1
"2790","Exciting",0
"2791","Routine",24
"2792","Routine",5
"2793","Routine",5
"2794","Routine",3
"2795","Routine",3
"2796","Routine",1
"2797","Routine",0
"2798","Exciting",2
"2799","Routine",4
"2800","Exciting",1
"2801","Routine",4
"2802","Routine",1
"2803","Exciting",2
"2804","Exciting",1
"2805","Routine",2
"2806","Exciting",4
"2807","Exciting",2
"2808","Exciting",2
"2809","Routine",2
"2810","Routine",4
"2811","Routine",3
"2812","Routine",3
"2813","Exciting",1
"2814","Routine",1
"2815","Exciting",3
"2816","Exciting",4
"2817","Exciting",3
"2818","Exciting",2
"2819","Exciting",2
"2820","Routine",3
"2821","Exciting",1
"2822","Exciting",3
"2823","Exciting",1
"2824","Exciting",3
"2825","Exciting",1
"2826","Exciting",2
"2827","Routine",4
"2828","Dull",3
"2829","Exciting",2
"2830","Exciting",1
"2831","Exciting",9
"2832","Exciting",1
"2833","Exciting",2
"2834","Routine",4
"2835","Routine",6
"2836","Routine",3
"2837","Exciting",3
"2838","Exciting",3
"2839","Exciting",2
"2840","Routine",3
"2841","Exciting",2
"2842","Exciting",0
"2843","Routine",2
"2844","Exciting",2
"2845","Exciting",0
"2846","Exciting",5
"2847","Dull",1
"2848","Routine",3
"2849","Exciting",3
"2850","Routine",5
"2851","Exciting",1
"2852","Exciting",1
"2853","Routine",4
"2854","Exciting",1
"2855","Exciting",4
"2856","Routine",1
"2857","Routine",2
"2858","Dull",2
"2859","Exciting",1
"2860","Routine",2
"2861","Exciting",3
"2862","Dull",0
"2863","Dull",20
"2864","Routine",0
"2865","Exciting",1
"2866","Exciting",4
"2867","Routine",2
"2868","Routine",1
"2869","Exciting",2
"2870","Exciting",0
"2871","Exciting",0
"2872","Exciting",0
"2873","Exciting",1
"2874","Routine",0
"2875","Dull",0
"2876","Exciting",2
"2877","Exciting",2
"2878","Routine",1
"2879","Exciting",0
"2880","Routine",4
"2881","Exciting",2
"2882","Routine",1
"2883","Exciting",1
"2884","Routine",3
"2885","Exciting",2
"2886","Exciting",4
"2887","Routine",3
"2888","Exciting",3
"2889","Routine",2
"2890","Exciting",3
"2891","Exciting",2
"2892","Routine",4
"2893","Routine",2
"2894","Dull",12
"2895","Exciting",0
"2896","Routine",4
"2897","Exciting",2
"2898","Routine",1
"2899","Exciting",1
"2900","Routine",4
"2901","Exciting",2
"2902","Exciting",2
"2903","Exciting",1
"2904","Routine",6
"2905","Routine",5
"2906","Exciting",1
"2907","Exciting",1
"2908","Routine",4
"2909","Exciting",4
"2910","Dull",8
"2911","Routine",3
"2912","Routine",4
"2913","Exciting",1
"2914","Exciting",2
"2915","Routine",6
"2916","Exciting",3
"2917","Exciting",2
"2918","Exciting",12
"2919","Routine",2
"2920","Exciting",3
"2921","Exciting",1
"2922","Routine",0
"2923","Exciting",2
"2924","Exciting",1
"2925","Routine",4
"2926","Routine",4
"2927","Exciting",4
"2928","Exciting",2
"2929","Exciting",4
"2930","Dull",8
"2931","Exciting",1
"2932","Exciting",0
"2933","Routine",1
"2934","Routine",1
"2935","Exciting",2
"2936","Exciting",1
"2937","Exciting",0
"2938","Exciting",3
"2939","Exciting",2
"2940","Exciting",2
"2941","Routine",6
"2942","Exciting",0
"2943","Exciting",3
"2944","Routine",3
"2945","Routine",4
"2946","Routine",0
"2947","Exciting",6
"2948","Exciting",0
"2949","Exciting",1
"2950","Exciting",4
"2951","Routine",6
"2952","Routine",2
"2953","Exciting",1
"2954","Routine",3
"2955","Exciting",2
"2956","Exciting",6
"2957","Routine",8
"2958","Routine",2
"2959","Routine",1
"2960","Routine",3
"2961","Exciting",1
"2962","Routine",4
"2963","Routine",1
"2964","Routine",3
"2965","Routine",5
"2966","Dull",0
"2967","Routine",1
"2968","Routine",3
"2969","Routine",2
"2970","Exciting",1
"2971","Routine",4
"2972","Exciting",0
"2973","Routine",5
"2974","Exciting",0
"2975","Exciting",5
"2976","Exciting",1
"2977","Routine",10
"2978","Exciting",1
"2979","Dull",4
"2980","Routine",3
"2981","Exciting",1
"2982","Routine",3
"2983","Exciting",2
"2984","Exciting",7
"2985","Exciting",7
"2986","Exciting",6
"2987","Exciting",1
"2988","Routine",2
"2989","Exciting",2
"2990","Exciting",1
"2991","Exciting",1
"2992","Exciting",6
"2993","Routine",6
"2994","Exciting",1
"2995","Exciting",3
"2996","Routine",2
"2997","Routine",7
"2998","Routine",0
"2999","Routine",5
"3000","Routine",8
"3001","Routine",8
"3002","Routine",3
"3003","Exciting",3
"3004","Routine",1
"3005","Routine",1
"3006","Exciting",3
"3007","Routine",1
"3008","Exciting",1
"3009","Exciting",1
"3010","Routine",1
"3011","Exciting",2
"3012","Routine",5
"3013","Exciting",0
"3014","Exciting",6
"3015","Routine",1
"3016","Routine",2
"3017","Routine",2
"3018","Exciting",0
"3019","Exciting",0
"3020","Exciting",1
"3021","Exciting",3
"3022","Exciting",4
"3023","Exciting",2
"3024","Routine",3
"3025","Exciting",6
"3026","Dull",6
"3027","Routine",3
"3028","Exciting",3
"3029","Routine",4
"3030","Exciting",0
"3031","Exciting",3
"3032","Routine",2
"3033","Routine",2
"3034","Exciting",2
"3035","Routine",2
"3036","Routine",1
"3037","Exciting",4
"3038","Exciting",3
"3039","Exciting",3
"3040","Dull",8
"3041","Routine",2
"3042","Exciting",4
"3043","Routine",2
"3044","Exciting",1
"3045","Dull",2
"3046","Routine",8
"3047","Exciting",4
"3048","Exciting",5
"3049","Routine",2
"3050","Routine",2
"3051","Routine",3
"3052","Exciting",1
"3053","Routine",4
"3054","Routine",2
"3055","Exciting",3
"3056","Exciting",2
"3057","Routine",1
"3058","Exciting",4
"3059","Routine",3
"3060","Exciting",8
"3061","Exciting",3
"3062","Routine",3
"3063","Dull",5
"3064","Routine",2
"3065","Dull",5
"3066","Routine",2
"3067","Exciting",2
"3068","Exciting",2
"3069","Exciting",2
"3070","Dull",4
"3071","Routine",2
"3072","Routine",2
"3073","Exciting",3
"3074","Exciting",4
"3075","Exciting",3
"3076","Exciting",3
"3077","Routine",1
"3078","Routine",4
"3079","Exciting",0
"3080","Exciting",1
"3081","Dull",2
"3082","Routine",1
"3083","Exciting",0
"3084","Exciting",1
"3085","Exciting",2
"3086","Routine",1
"3087","Exciting",3
"3088","Exciting",4
"3089","Exciting",1
"3090","Routine",5
"3091","Routine",1
"3092","Routine",2
"3093","Exciting",7
"3094","Exciting",3
"3095","Exciting",2
"3096","Routine",6
"3097","Routine",2
"3098","Exciting",2
"3099","Routine",1
"3100","Exciting",6
"3101","Exciting",4
"3102","Exciting",1
"3103","Routine",4
"3104","Exciting",0
"3105","Exciting",12
"3106","Routine",5
"3107","Routine",2
"3108","Exciting",2
"3109","Routine",1
"3110","Exciting",3
"3111","Don't know",0
"3112","Exciting",1
"3113","Exciting",2
"3114","Exciting",2
"3115","Exciting",1
"3116","Routine",3
"3117","Exciting",2
"3118","Exciting",2
"3119","Routine",5
"3120","Routine",2
"3121","Routine",5
"3122","Routine",3
"3123","Exciting",2
"3124","Routine",5
"3125","Routine",0
"3126","Routine",5
"3127","Routine",1
"3128","Exciting",3
"3129","Routine",10
"3130","Routine",8
"3131","Exciting",2
"3132","Exciting",1
"3133","Don't know",0
"3134","Routine",4
"3135","Exciting",1
"3136","Exciting",1
"3137","Exciting",2
"3138","Exciting",4
"3139","Exciting",3
"3140","Routine",2
"3141","Exciting",5
"3142","Routine",6
"3143","Exciting",4
"3144","Exciting",6
"3145","Routine",4
"3146","Routine",2
"3147","Exciting",1
"3148","Routine",4
"3149","Routine",6
"3150","Exciting",2
"3151","Routine",4
"3152","Exciting",3
"3153","Routine",2
"3154","Exciting",20
"3155","Routine",3
"3156","Routine",5
"3157","Exciting",3
"3158","Exciting",4
"3159","Exciting",2
"3160","Exciting",2
"3161","Dull",1
"3162","Exciting",2
"3163","Exciting",2
"3164","Dull",2
"3165","Exciting",4
"3166","Exciting",2
"3167","Routine",2
"3168","Exciting",5
"3169","Dull",8
"3170","Routine",3
"3171","Routine",3
"3172","Exciting",3
"3173","Exciting",1
"3174","Routine",3
"3175","Exciting",0
"3176","Routine",3
"3177","Exciting",1
"3178","Exciting",3
"3179","Exciting",5
"3180","Routine",1
"3181","Routine",2
"3182","Exciting",8
"3183","Routine",6
"3184","Routine",3
"3185","Exciting",4
"3186","Routine",5
"3187","Exciting",3
"3188","Exciting",2
"3189","Exciting",3
"3190","Routine",4
"3191","Exciting",3
"3192","Routine",4
"3193","Exciting",1
"3194","Routine",1
"3195","Routine",2
"3196","Exciting",0
"3197","Exciting",2
"3198","Routine",3
"3199","Exciting",10
"3200","Dull",3
"3201","Exciting",3
"3202","Routine",1
"3203","Exciting",3
"3204","Routine",3
"3205","Routine",4
"3206","Routine",2
"3207","Routine",2
"3208","Routine",1
"3209","Exciting",1
"3210","Routine",2
"3211","Routine",5
"3212","Exciting",1
"3213","Routine",3
"3214","Routine",4
"3215","Routine",3
"3216","Routine",5
"3217","Routine",5
"3218","Exciting",2
"3219","Routine",1
"3220","Exciting",2
"3221","Exciting",0
"3222","Exciting",0
"3223","Exciting",2
"3224","Routine",1
"3225","Exciting",1
"3226","Dull",0
"3227","Exciting",3
"3228","Exciting",1
"3229","Routine",4
"3230","Routine",3
"3231","Exciting",2
"3232","Routine",3
"3233","Exciting",1
"3234","Exciting",3
"3235","Routine",2
"3236","Exciting",3
"3237","Exciting",2
"3238","Exciting",1
"3239","Dull",13
"3240","Routine",5
"3241","Routine",1
"3242","Routine",2
"3243","Routine",2
"3244","Routine",4
"3245","Routine",5
"3246","Exciting",3
"3247","Exciting",2
"3248","Routine",3
"3249","Routine",3
"3250","Routine",1
"3251","Dull",4
"3252","Exciting",1
"3253","Exciting",1
"3254","Exciting",2
"3255","Exciting",3
"3256","Routine",4
"3257","Exciting",0
"3258","Routine",3
"3259","Routine",5
"3260","Exciting",0
"3261","Routine",0
"3262","Exciting",1
"3263","Exciting",2
"3264","Dull",12
"3265","Routine",3
"3266","Exciting",1
"3267","Routine",4
"3268","Exciting",3
"3269","Routine",3
"3270","Exciting",0
"3271","Exciting",0
"3272","Exciting",2
"3273","Exciting",1
"3274","Exciting",2
"3275","Routine",2
"3276","Exciting",1
"3277","Routine",4
"3278","Exciting",1
"3279","Exciting",2
"3280","Routine",2
"3281","Exciting",2
"3282","Exciting",1
"3283","Routine",3
"3284","Exciting",4
"3285","Exciting",2
"3286","Routine",10
"3287","Exciting",3
"3288","Routine",4
"3289","Routine",3
"3290","Exciting",2
"3291","Routine",2
"3292","Exciting",1
"3293","Dull",6
"3294","Routine",1
"3295","Exciting",2
"3296","Routine",4
"3297","Routine",3
"3298","Exciting",6
"3299","Routine",3
"3300","Routine",3
"3301","Exciting",3
"3302","Exciting",2
"3303","Exciting",1
"3304","Routine",2
"3305","Routine",15
"3306","Routine",1
"3307","Exciting",0
"3308","Routine",8
"3309","Exciting",2
"3310","Exciting",4
"3311","Exciting",0
"3312","Exciting",3
"3313","Exciting",2
"3314","Exciting",10
"3315","Dull",1
"3316","Routine",2
"3317","Exciting",1
"3318","Exciting",3
"3319","Exciting",2
"3320","Don't know",1
"3321","Routine",4
"3322","Routine",2
"3323","Routine",4
"3324","Routine",6
"3325","Routine",2
"3326","Routine",3
"3327","Routine",8
"3328","Routine",6
"3329","Exciting",4
"3330","Exciting",1
"3331","Exciting",1
"3332","Routine",3
"3333","Exciting",2
"3334","Exciting",1
"3335","Exciting",3
"3336","Routine",2
"3337","Exciting",3
"3338","Routine",3
"3339","Routine",2
"3340","Dull",8
"3341","Dull",4
"3342","Exciting",1
"3343","Exciting",24
"3344","Routine",8
"3345","Routine",4
"3346","Routine",4
"3347","Exciting",3
"3348","Dull",10
"3349","Exciting",4
"3350","Exciting",4
"3351","Exciting",1
"3352","Exciting",1
"3353","Dull",6
"3354","Dull",24
"3355","Routine",6
"3356","Exciting",3
"3357","Exciting",0
"3358","Routine",3
"3359","Routine",6
"3360","Exciting",4
"3361","Routine",2
"3362","Exciting",2
"3363","Exciting",0
"3364","Exciting",5
"3365","Exciting",1
"3366","Exciting",4
"3367","Exciting",4
"3368","Exciting",1
"3369","Exciting",3
"3370","Exciting",3
"3371","Exciting",1
"3372","Exciting",2
"3373","Exciting",3
"3374","Routine",4
"3375","Exciting",0
"3376","Exciting",1
"3377","Routine",6
"3378","Routine",10
"3379","Exciting",5
"3380","Routine",3
"3381","Exciting",2
"3382","Routine",3
"3383","Exciting",2
"3384","Routine",24
"3385","Routine",4
"3386","Exciting",5
"3387","Routine",2
"3388","Routine",4
"3389","Routine",3
"3390","Routine",10
"3391","Exciting",4
"3392","Exciting",3
"3393","Exciting",2
"3394","Dull",1
"3395","Exciting",4
"3396","Exciting",3
"3397","Exciting",7
"3398","Exciting",3
"3399","Exciting",3
"3400","Exciting",4
"3401","Routine",2
"3402","Routine",4
"3403","Exciting",2
"3404","Routine",4
"3405","Routine",2
"3406","Routine",0
"3407","Exciting",0
"3408","Routine",2
"3409","Exciting",2
"3410","Exciting",0
"3411","Routine",10
"3412","Exciting",4
"3413","Dull",4
"3414","Exciting",1
"3415","Dull",10
"3416","Routine",4
"3417","Routine",2
"3418","Exciting",1
"3419","Exciting",2
"3420","Dull",3
"3421","Exciting",3
"3422","Routine",2
"3423","Exciting",4
"3424","Exciting",2
"3425","Routine",2
"3426","Routine",3
"3427","Routine",3
"3428","Routine",1
"3429","Routine",2
"3430","Routine",4
"3431","Routine",1
"3432","Exciting",1
"3433","Routine",0
"3434","Routine",4
"3435","Routine",6
"3436","Exciting",6
"3437","Routine",2
"3438","Routine",2
"3439","Dull",4
"3440","Routine",2
"3441","Exciting",2
"3442","Routine",0
"3443","Exciting",2
"3444","Exciting",3
"3445","Exciting",1
"3446","Exciting",4
"3447","Routine",0
"3448","Exciting",2
"3449","Exciting",2
"3450","Routine",3
"3451","Routine",1
"3452","Exciting",3
"3453","Exciting",2
"3454","Don't know",2
"3455","Exciting",3
"3456","Routine",2
"3457","Exciting",1
"3458","Exciting",2
"3459","Routine",1
"3460","Routine",10
"3461","Routine",3
"3462","Routine",2
"3463","Exciting",2
"3464","Routine",7
"3465","Routine",4
"3466","Exciting",4
"3467","Routine",6
"3468","Exciting",1
"3469","Routine",2
"3470","Routine",3
"3471","Routine",2
"3472","Exciting",1
"3473","Routine",2
"3474","Exciting",1
"3475","Exciting",2
"3476","Routine",1
"3477","Exciting",3
"3478","Routine",2
"3479","Exciting",5
"3480","Exciting",3
"3481","Routine",1
"3482","Exciting",2
"3483","Exciting",3
"3484","Exciting",2
"3485","Routine",2
"3486","Routine",2
"3487","Routine",10
"3488","Routine",5
"3489","Exciting",3
"3490","Routine",3
"3491","Routine",3
"3492","Exciting",1
"3493","Exciting",4
"3494","Routine",1
"3495","Exciting",3
"3496","Dull",0
"3497","Routine",4
"3498","Routine",1
"3499","Routine",4
"3500","Dull",5
"3501","Exciting",1
"3502","Exciting",2
"3503","Dull",4
"3504","Exciting",1
"3505","Exciting",0
"3506","Routine",12
"3507","Routine",2
"3508","Exciting",5
"3509","Exciting",0
"3510","Exciting",12
"3511","Routine",3
"3512","Exciting",2
"3513","Routine",2
"3514","Exciting",2
"3515","Routine",1
"3516","Routine",3
"3517","Exciting",6
"3518","Exciting",0
"3519","Exciting",1
"3520","Exciting",1
"3521","Exciting",0
"3522","Exciting",1
"3523","Exciting",1
"3524","Exciting",1
"3525","Dull",2
"3526","Routine",1
"3527","Routine",2
"3528","Exciting",20
"3529","Routine",1
"3530","Exciting",3
"3531","Routine",1
"3532","Exciting",5
"3533","Routine",3
"3534","Exciting",2
"3535","Exciting",3
"3536","Exciting",2
"3537","Don't know",2
"3538","Exciting",2
"3539","Exciting",4
"3540","Routine",1
"3541","Exciting",2
"3542","Exciting",0
"3543","Exciting",1
"3544","Exciting",0
"3545","Exciting",1
"3546","Exciting",1
"3547","Routine",1
"3548","Routine",3
"3549","Exciting",2
"3550","Exciting",1
"3551","Routine",2
"3552","Exciting",2
"3553","Exciting",3
"3554","Routine",3
"3555","Exciting",4
"3556","Dull",4
"3557","Routine",2
"3558","Routine",5
"3559","Routine",2
"3560","Routine",5
"3561","Routine",2
"3562","Routine",3
"3563","Routine",3
"3564","Exciting",0
"3565","Exciting",0
"3566","Exciting",1
"3567","Exciting",3
"3568","Exciting",12
"3569","Routine",2
"3570","Routine",1
"3571","Routine",3
"3572","Exciting",5
"3573","Routine",5
"3574","Routine",1
"3575","Exciting",2
"3576","Exciting",1
"3577","Exciting",3
"3578","Exciting",1
"3579","Routine",2
"3580","Exciting",3
"3581","Exciting",2
"3582","Exciting",3
"3583","Exciting",1
"3584","Exciting",6
"3585","Routine",7
"3586","Exciting",4
"3587","Routine",5
"3588","Exciting",6
"3589","Exciting",2
"3590","Exciting",1
"3591","Exciting",2
"3592","Exciting",5
"3593","Routine",3
"3594","Exciting",3
"3595","Dull",1
"3596","Routine",2
"3597","Exciting",6
"3598","Routine",2
"3599","Routine",1
"3600","Exciting",5
"3601","Exciting",1
"3602","Exciting",3
"3603","Routine",2
"3604","Exciting",6
"3605","Exciting",4
"3606","Dull",12
"3607","Routine",3
"3608","Dull",4
"3609","Exciting",3
"3610","Routine",3
"3611","Exciting",5
"3612","Exciting",2
"3613","Routine",0
"3614","Exciting",3
"3615","Routine",2
"3616","Routine",3
"3617","Routine",2
"3618","Exciting",2
"3619","Exciting",2
"3620","Exciting",5
"3621","Exciting",4
"3622","Exciting",1
"3623","Exciting",2
"3624","Routine",3
"3625","Routine",2
"3626","Exciting",3
"3627","Routine",3
"3628","Exciting",24
"3629","Routine",3
"3630","Exciting",2
"3631","Exciting",1
"3632","Routine",2
"3633","Routine",3
"3634","Exciting",1
"3635","Routine",3
"3636","Dull",8
"3637","Exciting",2
"3638","Exciting",3
"3639","Exciting",1
"3640","Routine",8
"3641","Exciting",4
"3642","Routine",5
"3643","Routine",2
"3644","Exciting",2
"3645","Exciting",4
"3646","Routine",5
"3647","Exciting",1
"3648","Exciting",3
"3649","Routine",3
"3650","Exciting",0
"3651","Exciting",3
"3652","Routine",5
"3653","Exciting",3
"3654","Exciting",3
"3655","Exciting",6
"3656","Exciting",1
"3657","Exciting",1
"3658","Exciting",2
"3659","Exciting",1
"3660","Routine",4
"3661","Routine",4
"3662","Routine",0
"3663","Routine",4
"3664","Routine",1
"3665","Routine",3
"3666","Exciting",4
"3667","Routine",2
"3668","Exciting",2
"3669","Exciting",5
"3670","Exciting",2
"3671","Routine",2
"3672","Routine",0
"3673","Routine",4
"3674","Routine",1
"3675","Exciting",4
"3676","Exciting",2
"3677","Routine",4
"3678","Routine",4
"3679","Routine",1
"3680","Exciting",0
"3681","Routine",2
"3682","Dull",4
"3683","Exciting",0
"3684","Exciting",1
"3685","Exciting",1
"3686","Routine",2
"3687","Exciting",4
"3688","Routine",0
"3689","Routine",16
"3690","Exciting",0
"3691","Routine",6
"3692","Exciting",3
"3693","Routine",3
"3694","Exciting",2
"3695","Routine",6
"3696","Exciting",2
"3697","Dull",5
"3698","Routine",0
"3699","Exciting",1
"3700","Exciting",2
"3701","Routine",3
"3702","Exciting",4
"3703","Exciting",2
"3704","Exciting",2
"3705","Exciting",1
"3706","Exciting",1
"3707","Routine",0
"3708","Exciting",1
"3709","Exciting",0
"3710","Exciting",3
"3711","Exciting",4
"3712","Exciting",4
"3713","Exciting",8
"3714","Routine",0
"3715","Exciting",5
"3716","Routine",1
"3717","Exciting",5
"3718","Routine",3
"3719","Exciting",4
"3720","Exciting",6
"3721","Exciting",2
"3722","Routine",3
"3723","Exciting",6
"3724","Routine",2
"3725","Routine",3
"3726","Exciting",0
"3727","Exciting",4
"3728","Dull",12
"3729","Routine",3
"3730","Exciting",3
"3731","Exciting",3
"3732","Routine",2
"3733","Routine",4
"3734","Routine",3
"3735","Exciting",5
"3736","Routine",2
"3737","Exciting",2
"3738","Exciting",3
"3739","Exciting",6
"3740","Exciting",10
"3741","Exciting",12
"3742","Exciting",1
"3743","Routine",3
"3744","Exciting",2
"3745","Routine",2
"3746","Exciting",2
"3747","Exciting",6
"3748","Exciting",1
"3749","Exciting",5
"3750","Exciting",2
"3751","Exciting",2
"3752","Exciting",2
"3753","Routine",2
"3754","Routine",2
"3755","Routine",3
"3756","Dull",8
"3757","Exciting",2
"3758","Exciting",0
"3759","Routine",20
"3760","Exciting",4
"3761","Routine",1
"3762","Exciting",4
"3763","Exciting",6
"3764","Dull",6
"3765","Exciting",3
"3766","Routine",1
"3767","Exciting",3
"3768","Routine",1
"3769","Exciting",3
"3770","Routine",1
"3771","Routine",4
"3772","Exciting",6
"3773","Routine",12
"3774","Routine",6
"3775","Routine",1
"3776","Dull",6
"3777","Routine",5
"3778","Exciting",2
"3779","Routine",3
"3780","Exciting",2
"3781","Routine",12
"3782","Exciting",2
"3783","Exciting",3
"3784","Exciting",2
"3785","Exciting",0
"3786","Exciting",4
"3787","Routine",2
"3788","Routine",2
"3789","Exciting",2
"3790","Don't know",6
"3791","Routine",1
"3792","Exciting",1
"3793","Exciting",2
"3794","Routine",2
"3795","Exciting",0
"3796","Routine",2
"3797","Routine",3
"3798","Exciting",1
"3799","Exciting",4
"3800","Routine",2
"3801","Routine",4
"3802","Exciting",4
"3803","Routine",3
"3804","Routine",8
"3805","Routine",2
"3806","Exciting",1
"3807","Dull",8
"3808","Exciting",2
"3809","Routine",4
"3810","Routine",3
"3811","Exciting",3
"3812","Exciting",2
"3813","Routine",2
"3814","Exciting",1
"3815","Routine",1
"3816","Exciting",3
"3817","Exciting",1
"3818","Exciting",3
"3819","Routine",5
"3820","Exciting",0
"3821","Routine",2
"3822","Routine",3
"3823","Exciting",2
"3824","Exciting",1
"3825","Routine",5
"3826","Exciting",1
"3827","Exciting",1
"3828","Routine",2
"3829","Exciting",0
"3830","Routine",6
"3831","Exciting",1
"3832","Exciting",1
"3833","Routine",1
"3834","Exciting",3
"3835","Exciting",4
"3836","Routine",4
"3837","Exciting",2
"3838","Routine",4
"3839","Exciting",2
"3840","Exciting",1
"3841","Exciting",0
"3842","Routine",10
"3843","Routine",1
"3844","Routine",2
"3845","Routine",2
"3846","Routine",1
"3847","Routine",2
"3848","Routine",3
"3849","Routine",2
"3850","Exciting",1
"3851","Exciting",2
"3852","Routine",4
"3853","Exciting",1
"3854","Exciting",1
"3855","Exciting",5
"3856","Exciting",5
"3857","Exciting",1
"3858","Routine",6
"3859","Dull",8
"3860","Routine",2
"3861","Routine",6
"3862","Exciting",2
"3863","Routine",2
"3864","Exciting",1
"3865","Routine",2
"3866","Routine",1
"3867","Exciting",1
"3868","Routine",3
"3869","Exciting",4
"3870","Dull",0
"3871","Routine",4
"3872","Routine",5
"3873","Routine",8
"3874","Routine",2
"3875","Routine",8
"3876","Routine",2
"3877","Exciting",0
"3878","Routine",2
"3879","Routine",2
"3880","Exciting",0
"3881","Routine",2
"3882","Exciting",2
"3883","Exciting",2
"3884","Exciting",1
"3885","Dull",4
"3886","Routine",2
"3887","Routine",2
"3888","Routine",3
"3889","Routine",4
"3890","Routine",3
"3891","Dull",8
"3892","Routine",2
"3893","Routine",2
"3894","Exciting",2
"3895","Routine",5
"3896","Routine",1
"3897","Routine",3
"3898","Routine",5
"3899","Routine",4
"3900","Routine",4
"3901","Exciting",2
"3902","Exciting",4
"3903","Exciting",5
"3904","Routine",3
"3905","Exciting",2
"3906","Exciting",1
"3907","Exciting",2
"3908","Routine",6
"3909","Routine",5
"3910","Exciting",3
"3911","Exciting",2
"3912","Exciting",5
"3913","Exciting",4
"3914","Routine",10
"3915","Routine",3
"3916","Exciting",4
"3917","Exciting",5
"3918","Routine",5
"3919","Routine",4
"3920","Routine",1
"3921","Exciting",1
"3922","Exciting",5
"3923","Routine",4
"3924","Routine",2
"3925","Routine",0
"3926","Exciting",2
"3927","Exciting",2
"3928","Exciting",1
"3929","Routine",2
"3930","Exciting",2
"3931","Exciting",2
"3932","Routine",1
"3933","Exciting",1
"3934","Routine",4
"3935","Routine",2
"3936","Routine",6
"3937","Routine",4
"3938","Exciting",3
"3939","Routine",2
"3940","Routine",3
"3941","Exciting",12
"3942","Routine",3
"3943","Exciting",2
"3944","Exciting",2
"3945","Exciting",2
"3946","Exciting",1
"3947","Routine",4
"3948","Exciting",6
"3949","Exciting",4
"3950","Routine",4
"3951","Routine",12
"3952","Exciting",2
"3953","Routine",4
"3954","Exciting",0
"3955","Routine",6
"3956","Routine",1
"3957","Exciting",1
"3958","Routine",4
"3959","Routine",2
"3960","Exciting",1
"3961","Exciting",1
"3962","Exciting",4
"3963","Exciting",3
"3964","Exciting",1
"3965","Exciting",3
"3966","Exciting",3
"3967","Routine",4
"3968","Exciting",2
"3969","Routine",2
"3970","Routine",3
"3971","Routine",2
"3972","Routine",2
"3973","Routine",1
"3974","Routine",3
"3975","Exciting",3
"3976","Exciting",2
"3977","Exciting",3
"3978","Routine",4
"3979","Routine",1
"3980","Exciting",2
"3981","Routine",6
"3982","Routine",2
"3983","Exciting",2
"3984","Routine",3
"3985","Routine",3
"3986","Routine",4
"3987","Routine",2
"3988","Exciting",8
"3989","Exciting",2
"3990","Routine",2
"3991","Don't know",2
"3992","Routine",2
"3993","Routine",3
"3994","Exciting",1
"3995","Exciting",1
"3996","Exciting",2
"3997","Exciting",1
"3998","Routine",2
"3999","Exciting",4
"4000","Exciting",2
"4001","Routine",3
"4002","Exciting",4
"4003","Exciting",4
"4004","Routine",4
"4005","Exciting",2
"4006","Routine",4
"4007","Exciting",0
"4008","Routine",3
"4009","Routine",4
"4010","Exciting",3
"4011","Exciting",24
"4012","Routine",3
"4013","Dull",6
"4014","Routine",1
"4015","Dull",4
"4016","Routine",4
"4017","Routine",4
"4018","Routine",0
"4019","Routine",5
"4020","Exciting",4
"4021","Routine",1
"4022","Exciting",2
"4023","Exciting",2
"4024","Routine",1
"4025","Exciting",1
"4026","Routine",1
"4027","Routine",3
"4028","Exciting",1
"4029","Routine",2
"4030","Exciting",2
"4031","Routine",6
"4032","Exciting",1
"4033","Exciting",4
"4034","Routine",3
"4035","Exciting",2
"4036","Routine",4
"4037","Don't know",2
"4038","Routine",4
"4039","Exciting",0
"4040","Routine",4
"4041","Routine",2
"4042","Exciting",2
"4043","Routine",17
"4044","Routine",4
"4045","Routine",2
"4046","Routine",3
"4047","Exciting",0
"4048","Exciting",10
"4049","Routine",2
"4050","Exciting",0
"4051","Routine",2
"4052","Routine",6
"4053","Exciting",2
"4054","Routine",3
"4055","Routine",4
"4056","Routine",3
"4057","Routine",2
"4058","Exciting",8
"4059","Routine",2
"4060","Routine",3
"4061","Exciting",2
"4062","Routine",1
"4063","Routine",3
"4064","Routine",5
"4065","Exciting",2
"4066","Exciting",2
"4067","Exciting",3
"4068","Routine",2
"4069","Exciting",0
"4070","Routine",1
"4071","Routine",1
"4072","Exciting",3
"4073","Routine",0
"4074","Routine",3
"4075","Exciting",1
"4076","Exciting",3
"4077","Exciting",3
"4078","Exciting",5
"4079","Exciting",3
"4080","Routine",1
"4081","Routine",2
"4082","Dull",10
"4083","Routine",4
"4084","Routine",2
"4085","Routine",3
"4086","Exciting",3
"4087","Routine",4
"4088","Exciting",3
